date,prices,market_caps,total_volumes
2021-08-11,"[1628640000000, 1.236546795318506]","[1628640000000, 159299771.06880182]","[1628640000000, 72356280.16028254]"
2021-08-12,"[1628726400000, 1.231822457919998]","[1628726400000, 158550601.46779272]","[1628726400000, 52791018.19979003]"
2021-08-13,"[1628812800000, 1.5641526233455754]","[1628812800000, 202124498.9017599]","[1628812800000, 329816017.41658926]"
2021-08-14,"[1628899200000, 1.4583691258308231]","[1628899200000, 188285297.51899052]","[1628899200000, 71436943.66158172]"
2021-08-15,"[1628985600000, 1.5115768192563448]","[1628985600000, 194641404.56246677]","[1628985600000, 51626590.67548726]"
2021-08-16,"[1629072000000, 1.5413821433304609]","[1629072000000, 198247777.3481565]","[1629072000000, 37585627.61112866]"
2021-08-17,"[1629158400000, 1.8833355625811097]","[1629158400000, 229512704.54202008]","[1629158400000, 159052184.96066344]"
2021-08-18,"[1629244800000, 1.557576065091157]","[1629244800000, 202322962.12156832]","[1629244800000, 79841499.06371029]"
2021-08-19,"[1629331200000, 1.572105046532287]","[1629331200000, 202891238.6718274]","[1629331200000, 38680201.47831082]"
2021-08-20,"[1629417600000, 1.6633233543949442]","[1629417600000, 212034997.95536673]","[1629417600000, 41938757.22151784]"
2021-08-21,"[1629504000000, 1.61133515316853]","[1629504000000, 207267076.3190076]","[1629504000000, 33496856.25311032]"
2021-08-22,"[1629590400000, 1.562450141742106]","[1629590400000, 201253633.46302623]","[1629590400000, 20020846.57622002]"
